Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
84,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
85,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
86,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
87,7,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
88,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
89,9,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
90,10,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
91,11,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
92,12,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
93,13,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
94,14,1,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,499fb3640000000000000000ffffffff0000000501da4dfa120078b510279664a8c00a64a8c024da11400040b116260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
95,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000499fb36400000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
96,0,0,0000000000000000000000000000000000000000000000001200102778b50a64a8c09664a8c023da11400040b216260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
97,1,0,2ffe90450000000000000000ffffffff0000000601da4df91200102778b50a64a8c09664a8c023da11400040b216260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
98,2,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
99,3,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
100,4,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
101,5,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
102,6,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
103,7,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
104,8,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
105,9,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
106,10,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
107,11,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
108,12,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
109,13,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
110,14,1,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,2ffe90450000000000000000ffffffff0000000601da4df9120078b510279664a8c00a64a8c023da11400040b216260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
111,15,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000002ffe90450000000000000000ffffffff0000000601da4df9,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
112,0,0,00000000000000000000000000000000000000000000000000450008acfbc34b6b50924102350a00d55555555555557800450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
113,1,0,000000000000000000000000ffffffff0000000701da4df81200102778b50a64a8c09664a8c022da11400040b316260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
114,2,0,c378bdfb0000000000000000ffffffff0000000701da4df81200102778b50a64a8c09664a8c022da11400040b316260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
115,3,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
116,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
117,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
118,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
119,7,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
120,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
121,9,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
122,10,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
123,11,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
124,12,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
125,13,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
126,14,1,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,c378bdfb0000000000000000ffffffff0000000701da4df8120078b510279664a8c00a64a8c022da11400040b316260000450008924102350a00acfbc34b6b50,1,0fffffffffffffff,1,1,0,0,0,1,0,1
127,15,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e0000000000000000c378bdfb00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
128,0,0,00000000000000000000000000000000000000000000000000450008acfbc34b6b50924102350a00d55555555555557800450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
129,1,0,000000000000000000000000ffffffff0000000801da4df71200102778b50a64a8c09664a8c021da11400040b416260000450008acfbc34b6b50924102350a00,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
130,2,0,4f2b6d5d0000000000000000ffffffff0000000801da4df71200102778b50a64a8c09664a8c021da11400040b416260000450008acfbc34b6b50924102350a00,1,0,0fffffffffffffff,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
131,3,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
132,4,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
133,5,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
134,6,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
135,7,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
136,8,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
137,9,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
138,10,0,000000000000000000000000000000000000000000000000000000000000001e000000000000001e000000000000001e00000000000000004f2b6d5d00000000,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,1
