Sample in Buffer,Sample in Window,TRIGGER,axis_rx_tdata_1[511:0],axis_rx_tvalid_1,axis_rx_tuser_1,axis_rx_tkeep_1[63:0],axis_rx_tlast_1,axis_tx_tdata_1[511:0],axis_tx_tvalid_1,axis_tx_tkeep_1[63:0],axis_tx_tlast_1,axis_tx_tready_1,lbus_reset,lbus1_tx_ovfout,lbus1_tx_unfout,RefClkLocked,Reset,qsfp1_intl_ls_IBUF
89,89,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
90,90,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
91,91,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
92,92,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
93,93,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
94,94,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
95,95,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
96,96,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
97,97,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
98,98,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
99,99,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
100,100,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
101,101,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
102,102,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
103,103,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
104,104,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
105,105,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
106,106,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
107,107,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
108,108,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
109,109,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
110,110,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
111,111,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
112,112,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
113,113,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
114,114,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
115,115,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
116,116,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
117,117,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
118,118,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
119,119,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
120,120,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
121,121,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
122,122,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
123,123,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
124,124,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
125,125,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
126,126,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
127,127,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
128,0,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
129,1,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
130,2,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
131,3,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
132,4,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
133,5,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
134,6,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
135,7,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
136,8,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
137,9,0,000000000000000000000000000000000000000000000000000000000000001e00000000000000006a0336cb0000000000000000212021202120212021206565,0,0,0000000000000000,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000,0,1,0,0,0,1,0,0
